Datetime,baro_level_psi,baro_temp,level_level_psi,level_temp,EC,ECT,PrbTmp,RTCTmp,week,dayofyear
2017-08-18 12:15:00,14.6768,14.049000000000001,11.4621,12.974,6.289333333333322,7.136611111111118,19.269999999999982,16.586111111111116,33,230
2017-08-18 12:30:00,14.6799,14.237,11.4538,12.99,6.335888888888888,7.189722222222233,19.269999999999982,16.825,33,230
2017-08-18 12:45:00,14.6811,14.468,11.4481,13.014000000000001,6.3939444444444415,7.255222222222202,19.269999999999982,17.002777777777773,33,230
2017-08-18 13:00:00,14.6827,14.584000000000001,11.4373,13.061,6.48494444444445,7.357611111111108,19.269999999999982,17.12638888888889,33,230
2017-08-18 13:15:00,14.6838,14.604000000000001,11.4335,13.103,6.535222222222207,7.414222222222238,19.269999999999982,17.4,33,230
2017-08-18 13:30:00,14.684000000000001,14.78,11.4283,13.154000000000002,6.592777777777775,7.507000000000002,19.118333333333325,17.805555555555557,33,230
2017-08-18 13:45:00,14.6813,14.845,11.4202,13.198,6.640388888888889,7.603333333333325,18.883888888888873,18.058333333333334,33,230
2017-08-18 14:00:00,14.6831,14.886,11.4104,13.235,6.696666666666683,7.815111111111093,18.067555555555504,18.369444444444444,33,230
2017-08-18 14:15:00,14.6833,14.905999999999999,11.4061,13.269,6.737166666666666,7.80433333333333,18.381777777777735,18.479166666666668,33,230
2017-08-18 14:30:00,14.6843,15.026,11.4016,13.302,6.8219444444444415,7.783999999999981,19.031722222222275,18.820833333333333,33,230
2017-08-18 14:45:00,14.6836,15.052999999999999,11.3933,13.331,6.859777777777773,7.8571666666666475,18.865555555555588,19.0875,33,230
2017-08-18 15:00:00,14.6838,15.15,11.3897,13.35,6.954888888888888,7.9176666666666735,19.127999999999997,19.9625,33,230
2017-08-18 15:15:00,14.6854,15.075999999999999,11.3807,13.372,7.00844444444444,7.951722222222237,19.269999999999982,20.343055555555555,33,230
2017-08-18 15:30:00,14.685,14.914000000000001,11.3784,13.362,6.956722222222235,7.8933888888888655,19.269999999999982,19.994444444444444,33,230
2017-08-18 15:45:00,14.6857,14.884,11.3755,13.365,6.814277777777767,7.732166666666684,19.269999999999982,18.745833333333334,33,230
2017-08-18 16:00:00,14.6856,14.784,11.370999999999999,13.355,6.745277777777782,7.654000000000012,19.269999999999982,17.881944444444443,33,230
2017-08-18 16:15:00,14.6863,14.569,11.362,13.338,6.750055555555553,7.6593888888888975,19.269999999999982,17.43611111111111,33,230
2017-08-18 16:30:00,14.6888,14.347000000000001,11.3595,13.32,6.743055555555558,7.651722222222236,19.269999999999982,17.163888888888884,33,230
2017-08-18 16:45:00,14.6875,14.200999999999999,11.3558,13.289000000000001,6.7571111111111035,7.666833333333349,19.269999999999982,16.897222222222222,33,230
2017-08-18 17:00:00,14.687999999999999,14.154000000000002,11.352,13.251,6.797833333333315,7.713777777777794,19.269999999999982,16.745833333333334,33,230
2017-08-18 17:15:00,14.6882,14.112,11.3514,13.212,6.819222222222213,7.738277777777783,19.269999999999982,16.716666666666665,33,230
2017-08-18 17:30:00,14.6891,14.062999999999999,11.3469,13.179,6.861666666666664,7.786166666666645,19.269999999999982,16.7,33,230
2017-08-18 17:45:00,14.6888,14.075999999999999,11.341,13.151,6.867444444444439,7.7930555555555365,19.269999999999982,16.559722222222227,33,230
2017-08-18 18:00:00,14.687999999999999,14.115,11.3416,13.135,6.867499999999992,7.7930555555555365,19.269999999999982,16.420833333333334,33,230
2017-08-18 18:15:00,14.6884,14.08,11.333,13.122,6.871222222222228,7.797944444444424,19.269999999999982,16.25,33,230
2017-08-18 18:30:00,14.6895,13.975,11.3335,13.104000000000001,6.892888888888898,7.822222222222204,19.269999999999982,16.15277777777778,33,230
2017-08-18 18:45:00,14.6905,13.925,11.3273,13.085,6.919444444444448,7.850166666666657,19.269999999999982,16.0125,33,230
2017-08-18 19:00:00,14.6919,13.914000000000001,11.3245,13.07,6.928944444444455,7.861055555555552,19.269999999999982,15.977777777777776,33,230
2017-08-18 19:15:00,14.6919,13.875,11.3214,13.05,6.954055555555573,7.891555555555562,19.269999999999982,15.829166666666667,33,230
2017-08-18 19:30:00,14.6937,13.822000000000001,11.3184,13.03,6.952111111111129,7.888944444444452,19.269999999999982,15.761111111111115,33,230
2017-08-18 19:45:00,14.6939,13.762,11.317,13.004000000000001,6.966277777777795,7.905444444444455,19.269999999999982,15.7375,33,230
2017-08-18 20:00:00,14.6947,13.702,11.315,12.977,6.9882777777777845,7.928611111111122,19.269999999999982,15.594444444444445,33,230
2017-08-18 20:15:00,14.6964,13.645999999999999,11.3149,12.949000000000002,6.946166666666679,8.086111111111126,18.165777777777727,15.513888888888891,33,230
2017-08-18 20:30:00,14.6964,13.595999999999998,11.3115,12.917,6.981222222222232,7.7894444444444435,20.1163888888889,15.468055555555555,33,230
2017-08-18 20:45:00,14.6984,13.540999999999999,11.3108,12.886,6.984611111111118,6.7352777777777755,26.874777777777762,15.308333333333335,33,230
2017-08-18 21:00:00,14.7001,13.467,11.308,12.854000000000001,6.986222222222233,6.898833333333334,25.630611111111094,15.25,33,230
2017-08-18 21:15:00,14.7031,13.384,11.3102,12.821,6.9935000000000045,7.30433333333333,23.001388888888933,15.205555555555556,33,230
2017-08-18 21:30:00,14.7047,13.312000000000001,11.3083,12.79,7.001111111111107,7.364500000000008,22.85422222222217,15.047222222222222,33,230
2017-08-18 21:45:00,14.7058,13.241,11.3076,12.757,7.011499999999992,7.2002777777777895,24.269666666666694,14.968055555555555,33,230
2017-08-18 22:00:00,14.7078,13.171,11.3064,12.720999999999998,7.0211666666666535,6.3860555555555605,29.759944444444532,14.781944444444445,33,230
2017-08-18 22:15:00,14.7096,13.08,11.3031,12.685,7.024055555555542,6.531555555555563,28.792833333333483,14.716666666666667,33,230
2017-08-18 22:30:00,14.7094,12.967,11.3032,12.645999999999999,7.024611111111095,6.941611111111107,25.71377777777784,14.570833333333333,33,230
2017-08-18 22:45:00,14.7107,12.849,11.3023,12.607000000000001,7.022444444444431,7.2168888888888665,23.73883333333344,14.501388888888886,33,230
2017-08-18 23:00:00,14.7117,12.757,11.3009,12.567,7.025999999999983,6.544499999999991,31.552055555555658,14.423611111111109,33,230
2017-08-18 23:15:00,14.7115,12.651,11.2988,12.524000000000001,7.032555555555537,7.168444444444433,24.11027777777784,14.286111111111113,33,230
2017-08-18 23:30:00,14.7125,12.557,11.2992,12.479000000000001,7.031611111111096,7.162000000000012,24.904999999999962,14.245833333333335,33,230
2017-08-18 23:45:00,14.7136,12.488,11.2975,12.436,7.014999999999987,8.207444444444466,17.950499999999952,14.090277777777779,33,230
2017-08-19 00:00:00,14.7121,12.409,11.2919,12.392999999999999,7.011333333333327,7.979833333333351,19.14055555555554,13.991666666666667,33,231
2017-08-19 00:15:00,14.7134,12.3,11.293,12.349,7.016722222222211,7.871611111111124,19.780444444444406,13.840277777777779,33,231
2017-08-19 00:30:00,14.7137,12.187999999999999,11.2915,12.308,7.022333333333317,7.630444444444448,21.19127777777774,13.75,33,231
2017-08-19 00:45:00,14.715,12.100999999999999,11.2918,12.264000000000001,7.028222222222205,7.900833333333347,19.691166666666657,13.741666666666667,33,231
2017-08-19 01:00:00,14.7166,12.040999999999999,11.2937,12.222000000000001,7.032777777777759,7.981833333333345,19.269999999999982,13.684722222222224,33,231
2017-08-19 01:15:00,14.7171,11.982999999999999,11.2922,12.183,7.036999999999978,7.987555555555563,19.26372222222221,13.643055555555556,33,231
2017-08-19 01:30:00,14.7171,11.940999999999999,11.2885,12.145,7.045833333333312,8.046444444444438,18.994500000000038,13.636111111111115,33,231
2017-08-19 01:45:00,14.7181,11.908,11.2889,12.107999999999999,7.053777777777755,8.228166666666663,18.082777777777718,13.534722222222221,33,231
2017-08-19 02:00:00,14.7192,11.904000000000002,11.2871,12.075,7.049111111111089,8.249000000000002,17.949999999999953,13.502777777777776,33,231
2017-08-19 02:15:00,14.7184,11.902999999999999,11.2848,12.048,7.035777777777763,8.23266666666668,17.953722222222176,13.490277777777774,33,231
2017-08-19 02:30:00,14.7184,11.87,11.2862,12.020999999999999,7.0330555555555305,8.230055555555555,17.949999999999953,13.475,33,231
2017-08-19 02:45:00,14.7183,11.844000000000001,11.2808,11.995999999999999,7.067611111111095,8.268333333333322,17.949999999999953,13.494444444444444,33,231
2017-08-19 03:00:00,14.7189,11.805,11.2814,11.974,7.068666666666656,8.269611111111097,17.949999999999953,13.497222222222224,33,231
2017-08-19 03:15:00,14.7179,11.79,11.2816,11.952,7.074277777777777,8.27577777777776,17.949999999999953,13.490277777777774,33,231
2017-08-19 03:30:00,14.717,11.789000000000001,11.2788,11.93,7.077944444444442,8.280722222222202,17.949999999999953,13.472222222222221,33,231
2017-08-19 03:45:00,14.7174,11.764000000000001,11.277000000000001,11.907,7.093555555555546,8.301611111111084,17.950499999999952,13.491666666666667,33,231
2017-08-19 04:00:00,14.7199,11.76,11.2803,11.885,6.986833333333349,7.462277777777791,22.18966666666666,13.511111111111115,33,231
2017-08-19 04:15:00,14.7192,11.762,11.2751,11.866,6.9815000000000085,7.358277777777791,22.586666666666588,13.655555555555555,33,231
2017-08-19 04:30:00,14.7184,11.779000000000002,11.2733,11.847000000000001,6.996722222222219,6.599388888888892,28.235388888888945,13.734722222222222,33,231
2017-08-19 04:45:00,14.7191,11.798,11.2735,11.833,7.086833333333329,7.760111111111104,20.845555555555546,13.684722222222224,33,231
2017-08-19 05:00:00,14.717,11.812999999999999,11.2724,11.821,7.089444444444441,7.697277777777757,21.23072222222217,13.569444444444445,33,231
2017-08-19 05:15:00,14.7163,11.828,11.2692,11.809000000000001,7.092222222222217,7.58222222222221,21.929999999999925,13.543055555555556,33,231
2017-08-19 05:30:00,14.716,11.844000000000001,11.267999999999999,11.800999999999998,7.1242777777777775,7.61427777777777,21.929999999999925,13.504166666666665,33,231
2017-08-19 05:45:00,14.7163,11.854000000000001,11.2665,11.793,7.09866666666666,7.592222222222215,21.90688888888884,13.5,33,231
2017-08-19 06:00:00,14.717,11.868,11.2645,11.788,7.095388888888883,7.653611111111113,21.518666666666668,13.498611111111114,33,231
2017-08-19 06:15:00,14.7176,11.878,11.2645,11.785,7.096111111111106,7.6644444444444515,21.46000000000001,13.498611111111114,33,231
2017-08-19 06:30:00,14.7194,11.89,11.2658,11.782,7.111833333333324,7.7723888888888695,20.932333333333304,13.486111111111109,33,231
2017-08-19 06:45:00,14.7199,11.885,11.2645,11.777999999999999,7.115833333333333,7.81055555555553,20.735555555555507,13.372222222222224,33,231
2017-08-19 07:00:00,14.7214,11.886,11.2657,11.775,7.139555555555566,7.850388888888878,20.659944444444395,13.302777777777774,33,231
2017-08-19 07:15:00,14.7216,11.868,11.2637,11.77,7.145055555555565,7.83822222222221,20.76811111111108,13.368055555555555,33,231
2017-08-19 07:30:00,14.722999999999999,11.845999999999998,11.2611,11.761,7.149444444444453,7.851944444444432,20.712055555555526,13.431944444444444,33,231
2017-08-19 07:45:00,14.7245,11.849,11.2627,11.753,7.153611111111117,7.851777777777767,20.737999999999982,13.484722222222222,33,231
2017-08-19 08:00:00,14.725999999999999,11.862,11.2616,11.744000000000002,7.1581666666666734,7.868944444444446,20.660555555555497,13.5,33,231
2017-08-19 08:15:00,14.7261,11.888,11.2606,11.739,7.167555555555564,7.8832222222222414,20.642611111111066,13.626388888888886,33,231
2017-08-19 08:30:00,14.7272,11.925,11.2589,11.732999999999999,7.189388888888904,7.915722222222233,20.60938888888883,13.888888888888891,33,231
2017-08-19 08:45:00,14.7272,12.017000000000001,11.2593,11.731,7.223166666666678,7.953055555555574,20.60044444444439,14.334722222222224,33,231
2017-08-19 09:00:00,14.7265,12.151,11.2581,11.735999999999999,7.260333333333324,7.957055555555563,20.802722222222187,14.8,33,231
2017-08-19 09:15:00,14.7252,12.378,11.257,11.745999999999999,7.302722222222204,7.804222222222201,21.926111111111044,15.244444444444444,33,231
2017-08-19 09:30:00,14.725999999999999,12.651,11.2566,11.765999999999998,7.3549999999999915,7.782777777777803,22.397722222222303,15.666666666666664,33,231
2017-08-19 09:45:00,14.7237,12.912,11.2525,11.790999999999999,7.364111111111129,8.170944444444451,20.753611111111066,16.095833333333335,33,231
2017-08-19 10:00:00,14.7228,13.073,11.2519,11.823,7.410555555555563,6.855944444444447,29.71855555555555,16.413888888888884,33,231
2017-08-19 10:15:00,14.7217,13.203,11.251,11.857999999999999,7.45972222222224,5.987444444444447,40.57033333333338,16.708333333333332,33,231
2017-08-19 10:30:00,14.7222,13.327,11.2485,11.91,7.507777777777768,8.516944444444427,19.277388888888872,16.99861111111111,33,231
2017-08-19 10:45:00,14.7226,13.475999999999999,11.2491,11.979000000000001,7.5193888888888765,7.922388888888872,22.62177777777775,17.17222222222222,33,231
2017-08-19 11:00:00,14.7247,13.694,11.2484,12.057,7.588888888888885,6.7680000000000025,31.166611111111106,17.40972222222222,33,231
2017-08-19 11:15:00,14.7242,13.822000000000001,11.2472,12.134,7.6510555555555655,6.014500000000001,38.975833333333405,17.783333333333335,33,231
2017-08-19 11:30:00,14.7237,13.995999999999999,11.2487,12.21,7.668611111111122,7.571555555555569,25.87005555555566,17.99861111111111,33,231
2017-08-19 11:45:00,14.7237,14.117,11.2449,12.279000000000002,7.663888888888898,7.941777777777794,23.34566666666673,18.0,33,231
2017-08-19 12:00:00,14.7237,14.194,11.2426,12.357000000000001,7.681500000000013,7.366611111111106,27.280277777777826,18.168055555555554,33,231
2017-08-19 12:15:00,14.7243,14.149000000000001,11.2444,12.42,7.735444444444451,4.998833333333334,52.71961111111106,18.65,33,231
2017-08-19 12:30:00,14.7246,14.193,11.2437,12.495999999999999,7.741388888888893,4.369722222222225,60.200611111111094,18.722222222222218,33,231
2017-08-19 12:45:00,14.7247,14.254000000000001,11.2402,12.565,7.774499999999981,6.873666666666688,31.699944444444476,18.95694444444445,33,231
2017-08-19 13:00:00,14.7268,14.312999999999999,11.2402,12.634,7.772222222222206,7.421722222222232,27.2713333333334,18.975,33,231
2017-08-19 13:15:00,14.7243,14.369000000000002,11.2364,12.675999999999998,7.757555555555553,7.493388888888871,26.69572222222225,18.77083333333333,33,231
2017-08-19 13:30:00,14.7236,14.449000000000002,11.2374,12.717,7.743944444444451,7.564055555555554,26.14650000000003,18.81111111111111,33,231
2017-08-19 13:45:00,14.7237,14.368,11.2364,12.725999999999999,7.745111111111107,7.836388888888869,24.49216666666672,19.090277777777782,33,231
2017-08-19 14:00:00,14.7232,14.342,11.2365,12.720999999999998,7.793388888888866,7.347833333333352,27.9510555555556,19.365277777777774,33,231
2017-08-19 14:15:00,14.7211,14.429,11.232000000000001,12.725999999999999,7.815055555555537,7.387888888888894,27.725555555555516,19.523611111111116,33,231
2017-08-19 14:30:00,14.72,14.472000000000001,11.2336,12.739,7.816944444444427,7.027833333333326,30.41005555555559,19.64444444444445,33,231
2017-08-19 14:45:00,14.7195,14.579,11.2321,12.757,7.835666666666653,5.997055555555551,39.174166666666686,19.926388888888887,33,231
2017-08-19 15:00:00,14.7197,14.684000000000001,11.2289,12.783,7.820499999999986,5.561833333333318,43.351777777777826,19.851388888888884,33,231
2017-08-19 15:15:00,14.7181,14.7,11.2286,12.799000000000001,7.810555555555532,5.623277777777764,42.60555555555565,19.70833333333333,33,231
2017-08-19 15:30:00,14.717,14.67,11.2263,12.818,7.805055555555532,5.37894444444443,45.30338888888898,19.730555555555554,33,231
2017-08-19 15:45:00,14.7142,14.620999999999999,11.2225,12.833,7.7928333333333155,5.417666666666656,45.62466666666667,19.516666666666666,33,231
2017-08-19 16:00:00,14.7141,14.604000000000001,11.2211,12.847000000000001,7.800944444444419,6.771111111111118,32.10505555555557,19.468055555555555,33,231
2017-08-19 16:15:00,14.7156,14.606,11.2244,12.864,7.788499999999981,7.072666666666657,29.77555555555552,19.108333333333334,33,231
2017-08-19 16:30:00,14.713,14.597000000000001,11.2214,12.878,7.772611111111098,7.060499999999983,29.758388888888923,18.669444444444444,33,231
2017-08-19 16:45:00,14.7117,14.575,11.2199,12.882,7.769666666666652,7.029611111111096,29.960000000000033,18.44305555555556,33,231
2017-08-19 17:00:00,14.7111,14.539000000000001,11.2164,12.888,7.756888888888885,7.195333333333339,28.727888888888998,18.070833333333333,33,231
2017-08-19 17:15:00,14.7117,14.515,11.217,12.895,7.741166666666674,7.391166666666678,27.270000000000053,17.741666666666667,33,231
2017-08-19 17:30:00,14.7104,14.448,11.2162,12.899000000000001,7.743388888888893,7.402388888888902,27.208888888888946,17.543055555555554,33,231
2017-08-19 17:45:00,14.7095,14.355,11.2139,12.895999999999999,7.737666666666676,7.263222222222227,28.111722222222248,17.31388888888889,33,231
2017-08-19 18:00:00,14.7095,14.318,11.2146,12.895999999999999,7.738888888888897,6.859611111111102,31.005444444444525,17.2125,33,231
2017-08-19 18:15:00,14.71,14.295,11.2139,12.895999999999999,7.735166666666676,6.724555555555563,32.011777777777795,17.09027777777778,33,231
2017-08-19 18:30:00,14.7079,14.258,11.21,12.890999999999998,7.740888888888897,6.599388888888892,33.03822222222221,16.993055555555557,33,231
2017-08-19 18:45:00,14.7074,14.258,11.2079,12.885,7.74988888888889,6.451222222222222,34.485055555555675,16.844444444444445,33,231
2017-08-19 19:00:00,14.7074,14.224,11.2103,12.876,7.7470000000000026,6.311722222222215,35.66272222222225,16.730555555555554,33,231
2017-08-19 19:15:00,14.7084,14.185,11.2085,12.865,7.752722222222222,5.813277777777787,40.73994444444453,16.519444444444446,33,231
2017-08-19 19:30:00,14.708,14.115,11.2084,12.852,7.742444444444449,6.074000000000006,37.7239444444445,16.290277777777778,33,231
2017-08-19 19:45:00,14.7042,14.034,11.2056,12.838,7.743777777777782,5.47450000000001,43.729388888888934,16.158333333333335,33,231
2017-08-19 20:00:00,14.7015,13.962,11.2026,12.822000000000001,7.741277777777783,5.348888888888896,45.185777777777794,16.006944444444443,33,231
2017-08-19 20:15:00,14.7012,13.873,11.2034,12.807,7.751611111111107,5.343833333333339,45.28661111111114,15.868055555555555,33,231
2017-08-19 20:30:00,14.7009,13.799000000000001,11.2022,12.79,7.766777777777767,5.236111111111105,46.663333333333405,15.745833333333335,33,231
2017-08-19 20:45:00,14.7005,13.724,11.200999999999999,12.769,7.764777777777767,4.930722222222213,51.219777777777814,15.695833333333333,33,231
2017-08-19 21:00:00,14.7004,13.65,11.2008,12.748,7.770111111111097,5.138111111111101,47.898944444444474,15.568055555555556,33,231
2017-08-19 21:15:00,14.7028,13.594000000000001,11.2014,12.725,7.775388888888871,5.0418333333333205,49.11727777777775,15.502777777777776,33,231
2017-08-19 21:30:00,14.7043,13.556,11.2014,12.700999999999999,7.777722222222207,4.963666666666661,50.15844444444452,15.476388888888891,33,231
2017-08-19 21:45:00,14.7048,13.517999999999999,11.2001,12.677,7.781055555555535,4.9018888888889,51.075388888889044,15.441666666666665,33,231
2017-08-19 22:00:00,14.7048,13.475,11.2015,12.652999999999999,7.785944444444426,4.9608333333333245,50.274388888888865,15.391666666666667,33,231
2017-08-19 22:15:00,14.7045,13.450999999999999,11.2006,12.63,7.7907222222222,4.948000000000013,50.49316666666675,15.3,33,231
2017-08-19 22:30:00,14.7027,13.418,11.1988,12.607999999999999,7.799055555555536,4.873833333333341,51.57061111111125,15.265277777777778,33,231
2017-08-19 22:45:00,14.7004,13.394,11.1954,12.587,7.8075483870967615,4.9632258064516135,50.42748387096772,15.256451612903225,33,231
2017-08-19 22:45:00,14.7004,13.394,11.1954,12.587,7.800416666666668,4.882916666666667,51.432083333333324,15.260416666666664,33,231
2017-08-19 23:00:00,14.7,13.39,11.197000000000001,12.57,7.807666666666642,5.248388888888881,47.11505555555552,15.25,33,231
2017-08-19 23:15:00,14.7001,13.367,11.1958,12.552,7.80361111111109,5.268,47.07144444444457,15.248611111111114,33,231
2017-08-19 23:30:00,14.7005,13.338,11.1949,12.536,7.810222222222206,4.827111111111115,52.40400000000007,15.25,33,231
2017-08-19 23:45:00,14.6976,13.309000000000001,11.1935,12.519,7.810388888888867,4.453555555555557,58.106666666666726,15.244444444444444,33,231
2017-08-20 00:00:00,14.698,13.295,11.1951,12.505999999999998,7.811666666666649,5.5715555555555545,48.92744444444444,15.15,33,232
2017-08-20 00:15:00,14.7001,13.3,11.1941,12.492,7.807388888888866,7.412055555555573,27.55605555555561,15.138888888888891,33,232
2017-08-20 00:30:00,14.702,13.264000000000001,11.1935,12.478,7.808666666666642,8.023277777777768,23.765944444444557,15.019444444444444,33,232
2017-08-20 00:45:00,14.7023,13.228,11.1939,12.465,7.80833333333331,8.108333333333324,23.260000000000108,15.0,33,232
2017-08-20 01:00:00,14.7032,13.184000000000001,11.1967,12.453,7.808944444444424,8.146666666666658,23.03788888888897,14.984722222222222,33,232
2017-08-20 01:15:00,14.7024,13.135,11.1954,12.443,7.801944444444422,8.34149999999998,21.931333333333264,14.9125,33,232
2017-08-20 01:30:00,14.7009,13.087,11.1927,12.432,7.799999999999978,8.339833333333315,21.929999999999925,14.827777777777778,33,232
2017-08-20 01:45:00,14.6976,13.033,11.1933,12.419,7.804888888888869,8.344833333333314,21.929999999999925,14.768055555555556,33,232
2017-08-20 02:00:00,14.6969,12.991,11.1891,12.408,7.806999999999975,8.346944444444423,21.929999999999925,14.752777777777776,33,232
2017-08-20 02:15:00,14.6943,12.956,11.1903,12.397,7.812388888888862,8.352388888888871,21.929999999999925,14.75,33,232
2017-08-20 02:30:00,14.6931,12.929,11.1882,12.384,7.813999999999982,8.353944444444421,21.929999999999925,14.75,33,232
2017-08-20 02:45:00,14.6917,12.919,11.1868,12.370999999999999,7.817444444444431,8.357333333333314,21.929999999999925,14.745833333333335,33,232
2017-08-20 03:00:00,14.6922,12.915,11.1857,12.360999999999999,7.826555555555546,8.366555555555541,21.929999999999925,14.748611111111114,33,232
2017-08-20 03:15:00,14.6911,12.901,11.1883,12.35,7.825166666666656,8.448722222222205,21.48555555555552,14.734722222222222,33,232
2017-08-20 03:30:00,14.6899,12.890999999999998,11.1852,12.341,7.832499999999987,8.622500000000004,20.59999999999994,14.718055555555555,33,232
2017-08-20 03:45:00,14.6909,12.885,11.1889,12.332,8.109611111111137,8.928222222222233,20.59999999999994,14.661111111111113,33,232
2017-08-20 04:00:00,14.6907,12.87,11.1881,12.324000000000002,8.109722222222205,8.929666666666689,20.59999999999994,14.6,33,232
2017-08-20 04:15:00,14.6896,12.852,11.1885,12.315,8.119388888888894,8.939388888888912,20.59999999999994,14.554166666666667,33,232
2017-08-20 04:30:00,14.6882,12.842,11.1889,12.307,8.118388888888878,8.938333333333357,20.59999999999994,14.540277777777776,33,232
2017-08-20 04:45:00,14.6878,12.831,11.1897,12.300999999999998,8.114277777777756,8.934277777777803,20.59999999999994,14.5125,33,232
2017-08-20 05:00:00,14.6863,12.822000000000001,11.1904,12.294,8.124111111111118,8.94455555555558,20.59999999999994,14.501388888888886,33,232
2017-08-20 05:15:00,14.6844,12.812999999999999,11.1899,12.285,8.151277777777787,8.97438888888891,20.59999999999994,14.505555555555556,33,232
2017-08-20 05:30:00,14.6856,12.808,11.1892,12.277999999999999,8.130000000000008,8.950222222222248,20.59999999999994,14.501388888888886,33,232
2017-08-20 05:45:00,14.6866,12.802999999999999,11.1922,12.27,8.136166666666682,8.956611111111133,20.59999999999994,14.5,33,232
2017-08-20 06:00:00,14.6858,12.787,11.1937,12.264000000000001,8.133166666666668,8.95355555555558,20.59999999999994,14.501388888888886,33,232
2017-08-20 06:15:00,14.6864,12.780999999999999,11.1955,12.255999999999998,8.123611111111106,8.943666666666694,20.59999999999994,14.498611111111114,33,232
2017-08-20 06:30:00,14.686,12.769,11.1955,12.248,8.117666666666661,8.937611111111133,20.59999999999994,14.501388888888886,33,232
2017-08-20 06:45:00,14.6861,12.76,11.1985,12.241,8.128166666666674,8.948277777777804,20.59999999999994,14.506944444444445,33,232
2017-08-20 07:00:00,14.6837,12.765,11.1974,12.232999999999999,8.136555555555558,8.957000000000026,20.59999999999994,14.631944444444445,33,232
2017-08-20 07:15:00,14.6842,12.79,11.1983,12.227,8.130611111111111,8.95105555555558,20.59999999999994,14.693055555555556,33,232
2017-08-20 07:30:00,14.6846,12.796,11.2014,12.222000000000001,8.121999999999987,8.942000000000025,20.59999999999994,14.722222222222221,33,232
2017-08-20 07:45:00,14.6864,12.835,11.2038,12.219000000000001,8.126444444444454,8.946444444444467,20.59999999999994,14.748611111111114,33,232
2017-08-20 08:00:00,14.6861,12.872,11.2056,12.216,8.123277777777773,8.943277777777801,20.59999999999994,14.776388888888887,33,232
2017-08-20 08:15:00,14.6871,12.902999999999999,11.2076,12.216,8.116388888888876,8.936388888888908,20.59999999999994,14.8125,33,232
2017-08-20 08:30:00,14.6898,12.95,11.2099,12.216,8.112388888888871,8.932388888888909,20.59999999999994,14.975,33,232
2017-08-20 08:45:00,14.6898,13.012,11.2121,12.219000000000001,8.121944444444434,8.941944444444466,20.59999999999994,15.148611111111109,33,232
2017-08-20 09:00:00,14.6869,13.107999999999999,11.2121,12.225,8.130222222222235,8.950222222222248,20.59999999999994,15.429166666666667,33,232
2017-08-20 09:15:00,14.6865,13.212,11.2123,12.235,8.15355555555557,8.975944444444456,20.59999999999994,15.736111111111109,33,232
2017-08-20 09:30:00,14.6884,13.265999999999998,11.2148,12.25,8.14605555555557,8.96766666666669,20.59999999999994,15.765277777777778,33,232
2017-08-20 09:45:00,14.6889,13.38,11.2161,12.269,8.129777777777798,8.94988888888891,20.59999999999994,15.886111111111115,33,232
2017-08-20 10:00:00,14.6875,13.495999999999999,11.2133,12.288,8.149555555555574,8.970944444444463,20.59999999999994,16.141666666666666,33,232
2017-08-20 10:15:00,14.6874,13.604000000000001,11.2191,12.309000000000001,8.160555555555572,8.984222222222234,20.59999999999994,16.444444444444443,33,232
2017-08-20 10:30:00,14.6877,13.75,11.2165,12.341,8.161000000000017,8.985111111111118,20.59999999999994,16.505555555555556,33,232
2017-08-20 10:45:00,14.6879,13.884,11.2149,12.380999999999998,8.141611111111123,8.962277777777803,20.59999999999994,16.50138888888889,33,232
2017-08-20 11:00:00,14.6884,13.96,11.219000000000001,12.417,8.127000000000008,8.947000000000024,20.59999999999994,16.51388888888889,33,232
2017-08-20 11:15:00,14.6872,14.015999999999998,11.2186,12.450999999999999,8.151277777777791,8.973944444444454,20.59999999999994,16.74861111111111,33,232
2017-08-20 11:30:00,14.6844,14.075,11.2137,12.489,8.191666666666688,8.984777777777762,20.781555555555503,17.06388888888889,33,232
2017-08-20 11:45:00,14.6845,14.185,11.2137,12.529000000000002,8.212500000000023,8.780999999999983,21.929999999999925,17.24861111111111,33,232
2017-08-20 12:00:00,14.6843,14.293,11.2128,12.571,8.194055555555577,8.765722222222218,21.894388888888827,17.190277777777773,33,232
2017-08-20 12:15:00,14.6843,14.409,11.2167,12.613,8.1977777777778,9.025999999999982,20.60622222222216,17.208333333333332,33,232
2017-08-20 12:30:00,14.6865,14.444,11.2156,12.648,8.233777777777787,8.112777777777758,26.03855555555553,17.343055555555555,33,232
2017-08-20 12:45:00,14.6844,14.515,11.2145,12.681,8.273611111111093,7.849666666666673,27.85661111111109,17.556944444444444,33,232
2017-08-20 13:00:00,14.6829,14.62,11.216,12.720999999999998,8.354833333333355,6.524888888888892,42.16116666666665,17.933333333333334,33,232
2017-08-20 13:15:00,14.6826,14.716,11.2129,12.765,8.402888888888905,6.255888888888881,40.71294444444441,18.172222222222217,33,232
2017-08-20 13:30:00,14.6816,14.849,11.2136,12.806,8.386777777777779,6.509111111111106,38.209388888888846,17.95138888888889,33,232
2017-08-20 13:45:00,14.6843,14.95,11.2155,12.849,8.443333333333339,6.599944444444442,37.80405555555552,17.958333333333332,33,232
2017-08-20 14:00:00,14.6881,14.985,11.2198,12.885,8.5833888888889,5.0390555555555565,58.85683333333335,18.604166666666668,33,232
